Method,Init_Method,AL_Method,Episode,TestAccuracy
Entropy_BALD,Entropy,BALD,90,64.89
Entropy_BALD,Entropy,BALD,100,67.58
Entropy_BALD,Entropy,BALD,110,68.84
Entropy_BALD,Entropy,BALD,10,31.92
Entropy_BALD,Entropy,BALD,20,40.69
Entropy_BALD,Entropy,BALD,30,51.33
Entropy_BALD,Entropy,BALD,40,55.57
Entropy_BALD,Entropy,BALD,50,58.7
Entropy_BALD,Entropy,BALD,60,62.12
Entropy_BALD,Entropy,BALD,70,59.75
Entropy_BALD,Entropy,BALD,80,64.16
Entropy_BALD,Entropy,BALD,90,65.33
Entropy_BALD,Entropy,BALD,100,66.5
Entropy_BALD,Entropy,BALD,110,67.96
Entropy_BALD,Entropy,BALD,10,31.92
Entropy_BALD,Entropy,BALD,20,38.44
Entropy_BALD,Entropy,BALD,30,45.95
Entropy_BALD,Entropy,BALD,40,47.91
Entropy_BALD,Entropy,BALD,50,54.57
Entropy_BALD,Entropy,BALD,60,57.61
Entropy_BALD,Entropy,BALD,70,56.8
Entropy_BALD,Entropy,BALD,80,59.92
Entropy_BALD,Entropy,BALD,90,63.37
Entropy_BALD,Entropy,BALD,100,64.83
Entropy_BALD,Entropy,BALD,110,65.04
Entropy_BALD,Entropy,BALD,10,31.92
Entropy_BALD,Entropy,BALD,20,41.36
Entropy_BALD,Entropy,BALD,30,47.38
Entropy_BALD,Entropy,BALD,40,49.25
Entropy_BALD,Entropy,BALD,50,56.45
Entropy_BALD,Entropy,BALD,60,58.32
Entropy_BALD,Entropy,BALD,70,59.51
Entropy_BALD,Entropy,BALD,80,63.52
Entropy_BALD,Entropy,BALD,90,64.54
Entropy_BALD,Entropy,BALD,100,66.5
Entropy_BALD,Entropy,BALD,110,66.38
Entropy_BALD,Entropy,BALD,10,31.92
Entropy_BALD,Entropy,BALD,20,41.68
Entropy_BALD,Entropy,BALD,30,47.09
Entropy_BALD,Entropy,BALD,40,52.67
Entropy_BALD,Entropy,BALD,50,59.92
Entropy_BALD,Entropy,BALD,60,59.81
Entropy_BALD,Entropy,BALD,70,59.98
Entropy_BALD,Entropy,BALD,80,62.12
Entropy_BALD,Entropy,BALD,90,62.91
Entropy_BALD,Entropy,BALD,100,64.45
Entropy_BALD,Entropy,BALD,110,64.83
Margin_BALD,Margin,BALD,10,28.85
Margin_BALD,Margin,BALD,20,36.25
Margin_BALD,Margin,BALD,30,49.72
Margin_BALD,Margin,BALD,40,51.8
Margin_BALD,Margin,BALD,50,59.54
Margin_BALD,Margin,BALD,60,63.49
Margin_BALD,Margin,BALD,70,62.17
Margin_BALD,Margin,BALD,80,64.75
Margin_BALD,Margin,BALD,90,64.83
Margin_BALD,Margin,BALD,100,69.22
Margin_BALD,Margin,BALD,110,67.93
Margin_BALD,Margin,BALD,10,28.85
Margin_BALD,Margin,BALD,20,37.27
Margin_BALD,Margin,BALD,30,45.28
Margin_BALD,Margin,BALD,40,50.48
Margin_BALD,Margin,BALD,50,55.6
Margin_BALD,Margin,BALD,60,60.95
Margin_BALD,Margin,BALD,70,61.59
Margin_BALD,Margin,BALD,80,61.97
Margin_BALD,Margin,BALD,90,64.05
Margin_BALD,Margin,BALD,100,64.89
Margin_BALD,Margin,BALD,110,67.26
Margin_BALD,Margin,BALD,10,28.85
Margin_BALD,Margin,BALD,20,33.82
Margin_BALD,Margin,BALD,30,51.53
Margin_BALD,Margin,BALD,40,57.56
Margin_BALD,Margin,BALD,50,63.02
Margin_BALD,Margin,BALD,60,61.85
Margin_BALD,Margin,BALD,70,65.62
Margin_BALD,Margin,BALD,80,67.58
Margin_BALD,Margin,BALD,90,67.2
Margin_BALD,Margin,BALD,100,65.86
Margin_BALD,Margin,BALD,110,63.87
Margin_BALD,Margin,BALD,10,28.85
Margin_BALD,Margin,BALD,20,48.44
Margin_BALD,Margin,BALD,30,43.2
Margin_BALD,Margin,BALD,40,48.67
Margin_BALD,Margin,BALD,50,57.12
Margin_BALD,Margin,BALD,60,61.01
Margin_BALD,Margin,BALD,70,62.73
Margin_BALD,Margin,BALD,80,64.31
Margin_BALD,Margin,BALD,90,64.66
Margin_BALD,Margin,BALD,100,64.83
Margin_BALD,Margin,BALD,110,68.14
Margin_BALD,Margin,BALD,10,28.85
Margin_BALD,Margin,BALD,20,43.73
Margin_BALD,Margin,BALD,30,50.63
Margin_BALD,Margin,BALD,40,54.93
Margin_BALD,Margin,BALD,50,55.28
Margin_BALD,Margin,BALD,60,56.53
Margin_BALD,Margin,BALD,70,59.28
Margin_BALD,Margin,BALD,80,61.44
Margin_BALD,Margin,BALD,90,61.91
Margin_BALD,Margin,BALD,100,66.73
Margin_BALD,Margin,BALD,110,67.52
BALD_BALD,BALD,BALD,10,28.12
BALD_BALD,BALD,BALD,20,30.72
BALD_BALD,BALD,BALD,30,49.58
BALD_BALD,BALD,BALD,40,54.57
BALD_BALD,BALD,BALD,50,60.92
BALD_BALD,BALD,BALD,60,69.63
BALD_BALD,BALD,BALD,70,70.91
BALD_BALD,BALD,BALD,80,64.95
BALD_BALD,BALD,BALD,90,69.22
BALD_BALD,BALD,BALD,100,67.9
BALD_BALD,BALD,BALD,110,68.34
BALD_BALD,BALD,BALD,10,28.12
BALD_BALD,BALD,BALD,20,39.08
BALD_BALD,BALD,BALD,30,45.02
BALD_BALD,BALD,BALD,40,64.89
BALD_BALD,BALD,BALD,50,69.39
BALD_BALD,BALD,BALD,60,65.04
BALD_BALD,BALD,BALD,70,69.1
BALD_BALD,BALD,BALD,80,74.25
BALD_BALD,BALD,BALD,90,75.04
BALD_BALD,BALD,BALD,100,77.84
BALD_BALD,BALD,BALD,110,76.62
BALD_BALD,BALD,BALD,10,28.12
BALD_BALD,BALD,BALD,20,31.86
BALD_BALD,BALD,BALD,30,43.2
BALD_BALD,BALD,BALD,40,51.36
BALD_BALD,BALD,BALD,50,63.55
BALD_BALD,BALD,BALD,60,61.91
BALD_BALD,BALD,BALD,70,69.45
BALD_BALD,BALD,BALD,80,66.47
BALD_BALD,BALD,BALD,90,72.43
BALD_BALD,BALD,BALD,100,63.75
BALD_BALD,BALD,BALD,110,77.43
BALD_BALD,BALD,BALD,10,28.12
BALD_BALD,BALD,BALD,20,30.93
BALD_BALD,BALD,BALD,30,43.91
BALD_BALD,BALD,BALD,40,51.71
BALD_BALD,BALD,BALD,50,54.66
BALD_BALD,BALD,BALD,60,60.8
BALD_BALD,BALD,BALD,70,64.19
BALD_BALD,BALD,BALD,80,66.91
BALD_BALD,BALD,BALD,90,67.67
BALD_BALD,BALD,BALD,100,67.2
BALD_BALD,BALD,BALD,110,80.53
BALD_BALD,BALD,BALD,10,28.12
BALD_BALD,BALD,BALD,20,24.93
BALD_BALD,BALD,BALD,30,37.21
BALD_BALD,BALD,BALD,40,44.64
BALD_BALD,BALD,BALD,50,52.65
BALD_BALD,BALD,BALD,60,66.59
BALD_BALD,BALD,BALD,70,70.18
BALD_BALD,BALD,BALD,80,74.63
BALD_BALD,BALD,BALD,90,75.45
BALD_BALD,BALD,BALD,100,75.48
BALD_BALD,BALD,BALD,110,79.25
VAAL_BALD,VAAL,BALD,10,13.74
VAAL_BALD,VAAL,BALD,20,46.21
VAAL_BALD,VAAL,BALD,30,49.93
VAAL_BALD,VAAL,BALD,40,53.49
VAAL_BALD,VAAL,BALD,50,53.58
VAAL_BALD,VAAL,BALD,60,61.82
VAAL_BALD,VAAL,BALD,70,62.17
VAAL_BALD,VAAL,BALD,80,65.89
VAAL_BALD,VAAL,BALD,90,69.16
VAAL_BALD,VAAL,BALD,100,71.62
VAAL_BALD,VAAL,BALD,110,69.8
VAAL_BALD,VAAL,BALD,10,13.74
VAAL_BALD,VAAL,BALD,20,23.88
VAAL_BALD,VAAL,BALD,30,43.58
VAAL_BALD,VAAL,BALD,40,53.64
VAAL_BALD,VAAL,BALD,50,54.4
VAAL_BALD,VAAL,BALD,60,64.75
VAAL_BALD,VAAL,BALD,70,65.04
VAAL_BALD,VAAL,BALD,80,69.22
VAAL_BALD,VAAL,BALD,90,72.64
VAAL_BALD,VAAL,BALD,100,73.75
VAAL_BALD,VAAL,BALD,110,74.45
VAAL_BALD,VAAL,BALD,10,13.74
VAAL_BALD,VAAL,BALD,20,32.39
VAAL_BALD,VAAL,BALD,30,38.41
VAAL_BALD,VAAL,BALD,40,39.32
VAAL_BALD,VAAL,BALD,50,47.85
VAAL_BALD,VAAL,BALD,60,47.88
VAAL_BALD,VAAL,BALD,70,61.18
VAAL_BALD,VAAL,BALD,80,64.75
VAAL_BALD,VAAL,BALD,90,72.14
VAAL_BALD,VAAL,BALD,100,71.88
VAAL_BALD,VAAL,BALD,110,73.37
VAAL_BALD,VAAL,BALD,10,13.74
VAAL_BALD,VAAL,BALD,20,29.23
VAAL_BALD,VAAL,BALD,30,38.47
VAAL_BALD,VAAL,BALD,40,47.27
VAAL_BALD,VAAL,BALD,50,50.86
VAAL_BALD,VAAL,BALD,60,60.39
VAAL_BALD,VAAL,BALD,70,64.28
VAAL_BALD,VAAL,BALD,80,61.59
VAAL_BALD,VAAL,BALD,90,65.21
VAAL_BALD,VAAL,BALD,100,71.21
VAAL_BALD,VAAL,BALD,110,74.16
VAAL_BALD,VAAL,BALD,10,13.74
VAAL_BALD,VAAL,BALD,20,32.1
VAAL_BALD,VAAL,BALD,30,40.78
VAAL_BALD,VAAL,BALD,40,58.87
VAAL_BALD,VAAL,BALD,50,63.52
VAAL_BALD,VAAL,BALD,60,67.35
VAAL_BALD,VAAL,BALD,70,68.63
VAAL_BALD,VAAL,BALD,80,71.59
VAAL_BALD,VAAL,BALD,90,73.02
VAAL_BALD,VAAL,BALD,100,76.64
VAAL_BALD,VAAL,BALD,110,77.55
Coreset_BALD,Coreset,BALD,10,36.6
Coreset_BALD,Coreset,BALD,20,55.22
Coreset_BALD,Coreset,BALD,30,68.61
Coreset_BALD,Coreset,BALD,40,70.97
Coreset_BALD,Coreset,BALD,50,67.17
Coreset_BALD,Coreset,BALD,60,73.9
Coreset_BALD,Coreset,BALD,70,76.56
Coreset_BALD,Coreset,BALD,80,75.68
Coreset_BALD,Coreset,BALD,90,77.81
Coreset_BALD,Coreset,BALD,100,78.81
Coreset_BALD,Coreset,BALD,110,80.12
Coreset_BALD,Coreset,BALD,10,36.6
Coreset_BALD,Coreset,BALD,20,59.34
Coreset_BALD,Coreset,BALD,30,66.35
Coreset_BALD,Coreset,BALD,40,72.84
Coreset_BALD,Coreset,BALD,50,74.48
Coreset_BALD,Coreset,BALD,60,73.98
Coreset_BALD,Coreset,BALD,70,75.65
Coreset_BALD,Coreset,BALD,80,73.49
Coreset_BALD,Coreset,BALD,90,75.48
Coreset_BALD,Coreset,BALD,100,79.71
Coreset_BALD,Coreset,BALD,110,78.81
Coreset_BALD,Coreset,BALD,10,36.6
Coreset_BALD,Coreset,BALD,20,56.8
Coreset_BALD,Coreset,BALD,30,59.98
Coreset_BALD,Coreset,BALD,40,60.89
Coreset_BALD,Coreset,BALD,50,62.85
Coreset_BALD,Coreset,BALD,60,70.53
Coreset_BALD,Coreset,BALD,70,75.21
Coreset_BALD,Coreset,BALD,80,77.05
Coreset_BALD,Coreset,BALD,90,79.3
Coreset_BALD,Coreset,BALD,100,77.49
Coreset_BALD,Coreset,BALD,110,79.63
Coreset_BALD,Coreset,BALD,10,36.6
Coreset_BALD,Coreset,BALD,20,57.03
Coreset_BALD,Coreset,BALD,30,61.82
Coreset_BALD,Coreset,BALD,40,73.31
Coreset_BALD,Coreset,BALD,50,72.41
Coreset_BALD,Coreset,BALD,60,75.45
Coreset_BALD,Coreset,BALD,70,77.32
Coreset_BALD,Coreset,BALD,80,79.01
Coreset_BALD,Coreset,BALD,90,79.13
Coreset_BALD,Coreset,BALD,100,79.39
Coreset_BALD,Coreset,BALD,110,81.26
Coreset_BALD,Coreset,BALD,10,36.6
Coreset_BALD,Coreset,BALD,20,50.92
Coreset_BALD,Coreset,BALD,30,58.9
Coreset_BALD,Coreset,BALD,40,72.99
Coreset_BALD,Coreset,BALD,50,74.83
Coreset_BALD,Coreset,BALD,60,74.95
Coreset_BALD,Coreset,BALD,70,77.08
Coreset_BALD,Coreset,BALD,80,77.76
Coreset_BALD,Coreset,BALD,90,78.75
Coreset_BALD,Coreset,BALD,100,78.92
Coreset_BALD,Coreset,BALD,110,77.08
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,10,63.08
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,20,67.76
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,30,70.8
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,40,70.39
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,50,75.86
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,10,63.08
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,20,65.3
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,30,67.67
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,40,72.58
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,50,74.04
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,60,77.23
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,70,77.11
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,80,80.3
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,90,79.57
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,100,81.23
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,110,74.28
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,10,63.08
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,20,67.29
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,30,71.24
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,40,69.75
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,50,74.89
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,10,63.08
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,20,68.9
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,30,70.42
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,40,73.25
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,50,76.79
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,60,79.68
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,70,80.68
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,80,81.91
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,90,81.12
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,100,82.2
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,110,81.82
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,10,63.08
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,20,64.05
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,30,70.71
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,40,70.48
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,50,73.02
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,60,74.63
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,70,72.7
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,80,73.22
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,90,76.88
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,100,79.54
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,110,79.66
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,10,45.13
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,20,64.28
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,30,66.76
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,40,70.71
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,50,70.21
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,10,45.13
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,20,62.61
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,30,64.72
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,40,70.18
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,50,70.42
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,10,45.13
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,20,60.98
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,30,64.92
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,40,67.79
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,50,67.29
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,60,69.22
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,70,73.49
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,80,76.5
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,90,77.93
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,100,77.43
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,110,79.39
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,10,45.13
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,20,55.33
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,30,64.6
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,40,66.76
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,50,72.14
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,60,74.04
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,70,76.12
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,80,76.91
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,90,77.73
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,100,80.77
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,110,81.61
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,10,45.13
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,20,55.45
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,30,66.88
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,40,75.33
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,50,77.76
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,60,77.35
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,70,80.71
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,80,81.03
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,90,81.03
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,100,81.96
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,110,82.78
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,10,18.24
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,20,43.38
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,30,56.56
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,40,58.58
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,50,62.35
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,10,18.24
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,20,42.74
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,30,48.73
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,40,57.53
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,50,64.54
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,60,67.03
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,70,70.56
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,80,72.38
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,90,74.8
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,100,76.12
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,110,78.87
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,10,18.24
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,20,39.49
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,30,49.87
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,40,48.2
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,50,58.2
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,60,62.79
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,70,69.13
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,80,71.82
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,90,73.9
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,100,74.42
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,110,75.77
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,10,18.24
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,20,40.72
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,30,46.36
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,40,47.18
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,50,54.93
Consistency_Coreset,Consistency,Coreset,10,39.61
Consistency_Coreset,Consistency,Coreset,20,44.26
Consistency_Coreset,Consistency,Coreset,30,55.31
Consistency_Coreset,Consistency,Coreset,40,68.72
Consistency_Coreset,Consistency,Coreset,50,71.47
Consistency_Coreset,Consistency,Coreset,10,39.61
Consistency_Coreset,Consistency,Coreset,20,52.32
Consistency_Coreset,Consistency,Coreset,30,56.47
Consistency_Coreset,Consistency,Coreset,40,58.64
Consistency_Coreset,Consistency,Coreset,50,62.85
Consistency_Coreset,Consistency,Coreset,60,65.42
Consistency_Coreset,Consistency,Coreset,70,65.1
Consistency_Coreset,Consistency,Coreset,80,67.47
Consistency_Coreset,Consistency,Coreset,90,67.64
Consistency_Coreset,Consistency,Coreset,100,69.92
Consistency_Coreset,Consistency,Coreset,110,78.84
Consistency_Coreset,Consistency,Coreset,10,39.61
Consistency_Coreset,Consistency,Coreset,20,51.18
Consistency_Coreset,Consistency,Coreset,30,56.62
Consistency_Coreset,Consistency,Coreset,40,66.03
Consistency_Coreset,Consistency,Coreset,50,68.05
Consistency_Coreset,Consistency,Coreset,10,39.61
Consistency_Coreset,Consistency,Coreset,20,58.4
Consistency_Coreset,Consistency,Coreset,30,57.99
Consistency_Coreset,Consistency,Coreset,40,59.49
Consistency_Coreset,Consistency,Coreset,50,64.22
Consistency_Coreset,Consistency,Coreset,60,67.06
Consistency_Coreset,Consistency,Coreset,70,69.07
Consistency_Coreset,Consistency,Coreset,80,73.25
Consistency_Coreset,Consistency,Coreset,90,72.58
Consistency_Coreset,Consistency,Coreset,100,74.83
Consistency_Coreset,Consistency,Coreset,110,77.23
Consistency_Coreset,Consistency,Coreset,10,39.61
Consistency_Coreset,Consistency,Coreset,20,43.73
Consistency_Coreset,Consistency,Coreset,30,50.8
Consistency_Coreset,Consistency,Coreset,40,67.55
Consistency_Coreset,Consistency,Coreset,50,66.44
Consistency_Coreset,Consistency,Coreset,60,69.25
Consistency_Coreset,Consistency,Coreset,70,71.41
Consistency_Coreset,Consistency,Coreset,80,76.76
Consistency_Coreset,Consistency,Coreset,90,78.08
Consistency_Coreset,Consistency,Coreset,100,79.33
Consistency_Coreset,Consistency,Coreset,110,79.66
Entropy_Coreset,Entropy,Coreset,10,31.92
Entropy_Coreset,Entropy,Coreset,20,46.36
Entropy_Coreset,Entropy,Coreset,30,59.28
Entropy_Coreset,Entropy,Coreset,40,66.62
Entropy_Coreset,Entropy,Coreset,50,64.78
Entropy_Coreset,Entropy,Coreset,60,71.56
Entropy_Coreset,Entropy,Coreset,70,73.22
Entropy_Coreset,Entropy,Coreset,80,75.56
Entropy_Coreset,Entropy,Coreset,90,77.61
Entropy_Coreset,Entropy,Coreset,100,76.62
Entropy_Coreset,Entropy,Coreset,110,79.48
Entropy_Coreset,Entropy,Coreset,10,31.92
Entropy_Coreset,Entropy,Coreset,20,48.29
Entropy_Coreset,Entropy,Coreset,30,59.46
Entropy_Coreset,Entropy,Coreset,40,63.67
Entropy_Coreset,Entropy,Coreset,50,64.16
Entropy_Coreset,Entropy,Coreset,10,31.92
Entropy_Coreset,Entropy,Coreset,20,41.25
Entropy_Coreset,Entropy,Coreset,30,51.36
Entropy_Coreset,Entropy,Coreset,40,56.68
Entropy_Coreset,Entropy,Coreset,50,65.92
Entropy_Coreset,Entropy,Coreset,10,31.92
Entropy_Coreset,Entropy,Coreset,20,44.11
Entropy_Coreset,Entropy,Coreset,30,58.2
Entropy_Coreset,Entropy,Coreset,40,52.27
Entropy_Coreset,Entropy,Coreset,50,57.44
Entropy_Coreset,Entropy,Coreset,60,65.21
Entropy_Coreset,Entropy,Coreset,70,69.19
Entropy_Coreset,Entropy,Coreset,80,71.76
Entropy_Coreset,Entropy,Coreset,90,73.05
Entropy_Coreset,Entropy,Coreset,100,74.63
Entropy_Coreset,Entropy,Coreset,110,76.18
Entropy_Coreset,Entropy,Coreset,10,31.92
Entropy_Coreset,Entropy,Coreset,20,48.82
Entropy_Coreset,Entropy,Coreset,30,59.75
Entropy_Coreset,Entropy,Coreset,40,60.13
Entropy_Coreset,Entropy,Coreset,50,65.13
Entropy_Coreset,Entropy,Coreset,60,68.11
Entropy_Coreset,Entropy,Coreset,70,70.97
Entropy_Coreset,Entropy,Coreset,80,70.48
Entropy_Coreset,Entropy,Coreset,90,75.24
Entropy_Coreset,Entropy,Coreset,100,75.53
Entropy_Coreset,Entropy,Coreset,110,77.96
Margin_Coreset,Margin,Coreset,10,28.85
Margin_Coreset,Margin,Coreset,20,42.88
Margin_Coreset,Margin,Coreset,30,55.71
Margin_Coreset,Margin,Coreset,40,59.37
Margin_Coreset,Margin,Coreset,50,64.43
Margin_Coreset,Margin,Coreset,60,71.44
Margin_Coreset,Margin,Coreset,70,72.67
Margin_Coreset,Margin,Coreset,80,72.2
Margin_Coreset,Margin,Coreset,90,73.08
Margin_Coreset,Margin,Coreset,100,74.86
Margin_Coreset,Margin,Coreset,110,77.7
Margin_Coreset,Margin,Coreset,10,28.85
Margin_Coreset,Margin,Coreset,20,48.82
Margin_Coreset,Margin,Coreset,30,48.09
Margin_Coreset,Margin,Coreset,40,56.77
Margin_Coreset,Margin,Coreset,50,66.3
Margin_Coreset,Margin,Coreset,60,72.11
Margin_Coreset,Margin,Coreset,70,77.76
Margin_Coreset,Margin,Coreset,80,78.66
Margin_Coreset,Margin,Coreset,90,79.3
Margin_Coreset,Margin,Coreset,100,78.84
Margin_Coreset,Margin,Coreset,110,80.85
Margin_Coreset,Margin,Coreset,10,28.85
Margin_Coreset,Margin,Coreset,20,45.86
Margin_Coreset,Margin,Coreset,30,53.0
Margin_Coreset,Margin,Coreset,40,56.15
Margin_Coreset,Margin,Coreset,50,52.88
Margin_Coreset,Margin,Coreset,60,53.73
Margin_Coreset,Margin,Coreset,70,61.21
Margin_Coreset,Margin,Coreset,80,73.72
Margin_Coreset,Margin,Coreset,90,75.39
Margin_Coreset,Margin,Coreset,100,74.48
Margin_Coreset,Margin,Coreset,110,74.1
Margin_Coreset,Margin,Coreset,10,28.85
Margin_Coreset,Margin,Coreset,20,38.5
Margin_Coreset,Margin,Coreset,30,54.4
Margin_Coreset,Margin,Coreset,40,67.52
Margin_Coreset,Margin,Coreset,50,72.0
Margin_Coreset,Margin,Coreset,60,71.91
Margin_Coreset,Margin,Coreset,70,73.93
Margin_Coreset,Margin,Coreset,80,75.18
Margin_Coreset,Margin,Coreset,90,76.79
Margin_Coreset,Margin,Coreset,100,78.84
Margin_Coreset,Margin,Coreset,110,79.42
Margin_Coreset,Margin,Coreset,10,28.85
Margin_Coreset,Margin,Coreset,20,47.56
Margin_Coreset,Margin,Coreset,30,55.86
